Id,Type,Instance,Charge,Stage,User,Group,Account,Organization,Class,QualityOfService,Machine,Nodes,Processors,CPUTime,Memory,Disk,Duration,StartTime,EndTime,Description,NodeID
2902920,Job,28624101,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,251,,,105,2021-01-03 21:02:51,2021-01-03 21:04:36,,{g-01-c0024}
2902912,Job,28624095,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,240,,,105,2021-01-03 21:01:41,2021-01-03 21:03:26,,{g-01-c0024}
2902935,Job,28624114,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,278,,,107,2021-01-03 21:05:11,2021-01-03 21:06:58,,{g-01-c0024}
2902922,Job,28624105,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,251,,,105,2021-01-03 21:02:51,2021-01-03 21:04:36,,{g-01-c0024}
2902949,Job,28624030,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,5580,,,1564,2021-01-03 20:46:04,2021-01-03 21:12:08,,{g-01-c0024}
2902934,Job,28624113,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,278,,,107,2021-01-03 21:05:11,2021-01-03 21:06:58,,{g-01-c0024}
2902910,Job,28624093,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,240,,,105,2021-01-03 21:01:41,2021-01-03 21:03:26,,{g-01-c0024}
2902909,Job,28624092,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,240,,,105,2021-01-03 21:01:41,2021-01-03 21:03:26,,{g-01-c0024}
2902914,Job,28624097,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,240,,,105,2021-01-03 21:01:41,2021-01-03 21:03:26,,{g-01-c0024}
2902961,Job,28624135,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,673,,,101,2021-01-03 21:24:03,2021-01-03 21:25:44,,{g-01-c0007}
2902969,Job,28624063,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,29581,,,2452,2021-01-03 20:51:55,2021-01-03 21:32:47,,{g-01-c0024}
2902953,Job,28624068,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,55860,,,1449,2021-01-03 20:55:19,2021-01-03 21:19:28,,{g-01-c0021}
2902967,Job,28624140,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1133,,,102,2021-01-03 21:28:04,2021-01-03 21:29:46,,{g-01-c0007}
2902959,Job,28624080,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,59200,,,1480,2021-01-03 20:59:23,2021-01-03 21:24:03,,{g-01-c0049}
2902957,Job,28624086,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,55240,,,1381,2021-01-03 21:00:28,2021-01-03 21:23:29,,{g-01-c0037}
2902990,Job,28624126,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,107240,,,2681,2021-01-03 21:09:15,2021-01-03 21:53:56,,{g-01-c0030}
2902964,Job,28624137,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1846,,,207,2021-01-03 21:24:03,2021-01-03 21:27:30,,{g-01-c0007}
2902984,Job,28624098,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,106200,,,2655,2021-01-03 21:02:16,2021-01-03 21:46:31,,{g-01-c0006}
2902955,Job,28623852,0,Charge,cryosparc,cryosparc,cpr_mx,,batch,,pbs,1,40,195320,,,4883,2021-01-03 20:00:24,2021-01-03 21:21:47,,{g-12-g0034}
2902972,Job,28624145,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,906,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0049}
2902981,Job,28624154,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,700,,,35,2021-01-03 21:40:08,2021-01-03 21:40:43,,{g-01-c0049}
2902983,Job,28624153,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2060,,,103,2021-01-03 21:39:34,2021-01-03 21:41:17,,{g-01-c0007}
2902982,Job,28622893[185],0,Charge,karkri,karkri,ku_00009,,batch,,pbs,1,40,954280,,,23857,2021-01-03 15:03:40,2021-01-03 21:41:17,,{g-10-c0672}
2902992,Job,28624125,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,115320,,,2883,2021-01-03 21:08:07,2021-01-03 21:56:10,,{g-01-c0032}
2902975,Job,28624148,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,453,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0040}
2902987,Job,28624156,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,6120,,,306,2021-01-03 21:47:05,2021-01-03 21:52:11,,{g-01-c0007}
2902960,Job,28624131,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2759,,,207,2021-01-03 21:20:36,2021-01-03 21:24:03,,{g-01-c0007}
2902993,Job,28624124,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,84490,,,2951,2021-01-03 21:07:33,2021-01-03 21:56:44,,{g-01-c0024}
2902991,Job,28624160,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2000,,,100,2021-01-03 21:53:23,2021-01-03 21:55:03,,{g-01-c0007}
2902977,Job,28624150,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,453,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0040}
2902971,Job,28624143,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,4780,,,239,2021-01-03 21:35:35,2021-01-03 21:39:34,,{g-01-c0007}
2902956,Job,28624067,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,68960,,,1724,2021-01-03 20:54:11,2021-01-03 21:22:55,,{g-02-c0105}
2902952,Job,28624130,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2140,,,107,2021-01-03 21:16:00,2021-01-03 21:17:47,,{g-01-c0007}
2902970,Job,28624075,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,88280,,,2207,2021-01-03 20:58:14,2021-01-03 21:35:01,,{g-01-c0040}
2902963,Job,28624134,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1846,,,207,2021-01-03 21:23:29,2021-01-03 21:26:56,,{g-01-c0007}
2902995,Job,28622893[97],0,Charge,karkri,karkri,ku_00009,,batch,,pbs,1,40,498000,,,24856,2021-01-03 15:03:40,2021-01-03 21:57:56,,{g-10-c0687}
2902954,Job,28624082,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,50920,,,1273,2021-01-03 20:59:23,2021-01-03 21:20:36,,{g-01-c0038}
2902979,Job,28624152,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,453,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0040}
2902968,Job,28624141,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1133,,,102,2021-01-03 21:28:04,2021-01-03 21:29:46,,{g-01-c0007}
2902962,Job,28624136,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,673,,,101,2021-01-03 21:24:03,2021-01-03 21:25:44,,{g-01-c0007}
2902986,Job,28624158,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,4000,,,100,2021-01-03 21:49:57,2021-01-03 21:51:37,,{g-01-c0006}
2902965,Job,28624138,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2299,,,241,2021-01-03 21:24:03,2021-01-03 21:28:04,,{g-01-c0007}
2902974,Job,28624147,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,453,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0040}
2902966,Job,28624139,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1133,,,102,2021-01-03 21:27:30,2021-01-03 21:29:12,,{g-01-c0007}
2902973,Job,28624146,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,906,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0049}
2902994,Job,28624109,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,127840,,,3196,2021-01-03 21:04:02,2021-01-03 21:57:18,,{g-01-c0043}
2902978,Job,28624151,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,453,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0040}
2902989,Job,28624119,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,114080,,,2852,2021-01-03 21:06:24,2021-01-03 21:53:56,,{g-01-c0033}
2902980,Job,28624144,0,Charge,ashvag,ku-cbd,ku-cbd,,batch,,pbs,1,40,2926,,,136,2021-01-03 21:38:27,2021-01-03 21:40:43,,{g-01-c0049}
2902976,Job,28624149,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,453,,,68,2021-01-03 21:39:00,2021-01-03 21:40:08,,{g-01-c0040}
2902988,Job,28624157,0,Charge,ashvag,ku-cbd,ku-cbd,,batch,,pbs,1,40,6680,,,167,2021-01-03 21:49:24,2021-01-03 21:52:11,,{g-11-f0035}
2902951,Job,28624127,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,3960,,,198,2021-01-03 21:12:08,2021-01-03 21:15:26,,{g-01-c0007}
2902985,Job,28619144[1],0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1256720,,,31418,2021-01-03 13:03:27,2021-01-03 21:47:05,,{g-02-c0115}
2902958,Job,28624132,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2306,,,173,2021-01-03 21:20:36,2021-01-03 21:23:29,,{g-01-c0007}
2902999,Job,28624166,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,9200,,,230,2021-01-03 21:57:18,2021-01-03 22:01:08,,{g-01-c0024}
2903029,Job,28624165,0,Charge,ashvag,ku-cbd,ku-cbd,,batch,,pbs,1,40,82153,,,2371,2021-01-03 21:57:18,2021-01-03 22:36:49,,{g-01-c0006}
2903011,Job,28624177,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,6760,,,338,2021-01-03 22:07:24,2021-01-03 22:13:02,,{g-01-c0007}
2903003,Job,28624169,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1360,,,102,2021-01-03 22:01:08,2021-01-03 22:02:50,,{g-01-c0006}
2903012,Job,28624175,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,30360,,,759,2021-01-03 22:02:50,2021-01-03 22:15:29,,{g-01-c0049}
2903021,Job,28624185,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2080,,,104,2021-01-03 22:27:57,2021-01-03 22:29:41,,{g-01-c0007}
2903024,Job,28624188,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1333,,,100,2021-01-03 22:32:16,2021-01-03 22:33:56,,{g-01-c0006}
2903004,Job,28624170,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1360,,,102,2021-01-03 22:01:08,2021-01-03 22:02:50,,{g-01-c0006}
2903019,Job,28623388,0,Charge,laandr,cu_10039,cu_10039,,batch,,pbs,1,40,943480,,,23587,2021-01-03 15:54:50,2021-01-03 22:27:57,,{g-01-c0039}
2903008,Job,28624174,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1197,,,105,2021-01-03 22:02:50,2021-01-03 22:04:35,,{g-01-c0007}
2903007,Job,28624173,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,802,,,106,2021-01-03 22:01:42,2021-01-03 22:03:28,,{g-01-c0007}
2903032,Job,28608893[0],0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,2168760,,,54551,2021-01-03 07:49:42,2021-01-03 22:58:53,,{g-01-c0075}
2903016,Job,28624070,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,212640,,,5316,2021-01-03 20:55:58,2021-01-03 22:24:34,,{g-01-c0055}
2903027,Job,28624192,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1420,,,71,2021-01-03 22:33:23,2021-01-03 22:34:34,,{g-01-c0055}
2903020,Job,28624183,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2706,,,169,2021-01-03 22:25:08,2021-01-03 22:27:57,,{g-01-c0007}
2903001,Job,28624164,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2791,,,332,2021-01-03 21:56:44,2021-01-03 22:02:16,,{g-01-c0007}
2903009,Job,28624176,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1573,,,101,2021-01-03 22:03:28,2021-01-03 22:05:09,,{g-01-c0007}
2903005,Job,28624171,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,802,,,106,2021-01-03 22:01:42,2021-01-03 22:03:28,,{g-01-c0007}
2903013,Job,28624178,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,2180,,,109,2021-01-03 22:13:40,2021-01-03 22:15:29,,{g-01-c0007}
2903040,Job,28624199,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,4040,,,101,2021-01-03 23:16:05,2021-01-03 23:17:46,,{g-01-c0007}
2903010,Job,28624100,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,104040,,,2601,2021-01-03 21:23:29,2021-01-03 22:06:50,,{g-01-c0021}
2902997,Job,28624161,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,3458,,,365,2021-01-03 21:55:03,2021-01-03 22:01:08,,{g-01-c0007}
2903006,Job,28624172,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,802,,,106,2021-01-03 22:01:42,2021-01-03 22:03:28,,{g-01-c0007}
2902998,Job,28624162,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,3458,,,365,2021-01-03 21:55:03,2021-01-03 22:01:08,,{g-01-c0007}
2903031,Job,28624128,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,164683,,,6070,2021-01-03 21:12:08,2021-01-03 22:53:18,,{g-01-c0007}
2903030,Job,28624194,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,2020,,,101,2021-01-03 22:35:08,2021-01-03 22:36:49,,{g-01-c0006}
2903039,Job,28613536,0,Charge,simerl,cpr_mx,cpr_mx,,batch,,pbs,1,40,1714840,,,42871,2021-01-03 11:22:41,2021-01-03 23:17:12,,{g-11-g0017}
2903014,Job,28624179,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,2020,,,101,2021-01-03 22:15:29,2021-01-03 22:17:10,,{g-01-c0021}
2903038,Job,28624198,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,21200,,,530,2021-01-03 23:07:15,2021-01-03 23:16:05,,{g-01-c0007}
2903036,Job,28608894,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,16080,,,402,2021-01-03 22:58:53,2021-01-03 23:05:35,,{g-01-c0022}
2903018,Job,28624184,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,1346,,,101,2021-01-03 22:25:08,2021-01-03 22:26:49,,{g-01-c0007}
2903037,Job,28624142,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,200800,,,5020,2021-01-03 21:43:02,2021-01-03 23:06:42,,{g-01-c0051}
2903034,Job,28624196,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,14760,,,369,2021-01-03 22:53:18,2021-01-03 22:59:27,,{g-01-c0007}
2902996,Job,28624168,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,2640,,,66,2021-01-03 21:57:56,2021-01-03 21:59:02,,{g-01-c0049}
2903028,Job,28624193,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1440,,,72,2021-01-03 22:33:56,2021-01-03 22:35:08,,{g-01-c0006}
2903015,Job,28624129,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,158760,,,3969,2021-01-03 21:12:08,2021-01-03 22:18:17,,{g-01-c0029}
2903023,Job,28624190,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1320,,,33,2021-01-03 22:32:16,2021-01-03 22:32:49,,{g-01-c0055}
2903026,Job,28624191,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1420,,,71,2021-01-03 22:33:23,2021-01-03 22:34:34,,{g-01-c0055}
2903022,Job,28624180,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,35540,,,939,2021-01-03 22:15:29,2021-01-03 22:31:08,,{g-01-c0021}
2903025,Job,28624189,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,1333,,,100,2021-01-03 22:32:16,2021-01-03 22:33:56,,{g-01-c0006}
2903002,Job,28624163,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,3063,,,366,2021-01-03 21:56:44,2021-01-03 22:02:50,,{g-01-c0007}
2903033,Job,28623845,0,Charge,cryosparc,cryosparc,cpr_mx,,batch,,pbs,1,40,486520,,,12163,2021-01-03 19:36:10,2021-01-03 22:58:53,,{g-11-g0019}
2903017,Job,28624181,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,8220,,,411,2021-01-03 22:18:17,2021-01-03 22:25:08,,{g-01-c0007}
2903035,Job,28624197,0,Charge,sira,cpr_10006,cpr_10006,,batch,,pbs,1,40,4040,,,101,2021-01-03 22:59:27,2021-01-03 23:01:08,,{g-01-c0007}
2903000,Job,28624167,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,3840,,,192,2021-01-03 21:57:56,2021-01-03 22:01:08,,{g-01-c0006}
2903065,Job,28624234,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,453,,,34,2021-01-04 00:23:57,2021-01-04 00:24:31,,{g-01-c0022}
2903078,Job,28624242,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1113,,,137,2021-01-04 00:25:05,2021-01-04 00:27:22,,{g-01-c0022}
2903059,Job,28624219,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,22360,,,1118,2021-01-03 23:58:28,2021-01-04 00:17:06,,{g-01-c0024}
2903049,Job,28624209,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,9499,,,1398,2021-01-03 23:25:02,2021-01-03 23:48:20,,{g-01-c0021}
2903056,Job,28624215,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,8419,,,1243,2021-01-03 23:48:20,2021-01-04 00:09:03,,{g-01-c0021}
2903077,Job,28624250[0],0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,1400,,,35,2021-01-04 00:25:39,2021-01-04 00:26:14,,{g-01-c0016}
2903048,Job,28624204,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,9499,,,1398,2021-01-03 23:25:02,2021-01-03 23:48:20,,{g-01-c0021}
2903046,Job,28624205,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,8482,,,1259,2021-01-03 23:25:02,2021-01-03 23:46:01,,{g-01-c0021}
2903076,Job,28624249,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,233,,,35,2021-01-04 00:25:39,2021-01-04 00:26:14,,{g-01-c0022}
2903052,Job,28624212,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,24620,,,1231,2021-01-03 23:42:21,2021-01-04 00:02:52,,{g-01-c0024}
2903074,Job,28624245,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,427,,,69,2021-01-04 00:25:05,2021-01-04 00:26:14,,{g-01-c0022}
2903073,Job,28624238,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,233,,,35,2021-01-04 00:25:39,2021-01-04 00:26:14,,{g-01-c0022}
2903042,Job,28623844,0,Charge,cryosparc,cryosparc,cpr_mx,,batch,,pbs,1,40,617520,,,15438,2021-01-03 19:19:25,2021-01-03 23:36:43,,{g-11-g0020}
2903063,Job,28624231,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1360,,,34,2021-01-04 00:23:23,2021-01-04 00:23:57,,{g-01-c0022}
2903082,Job,28624252,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,194,,,34,2021-01-04 00:28:34,2021-01-04 00:29:08,,{g-01-c0022}
2903080,Job,28624221,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,8639,,,1275,2021-01-04 00:07:19,2021-01-04 00:28:34,,{g-01-c0021}
2903041,Job,28624187,0,Charge,shwbha,cpr_sbmm,cpr_sbmm,,batch,,pbs,1,40,121320,,,3033,2021-01-03 22:31:42,2021-01-03 23:22:15,,{g-01-c0021}
2903057,Job,28624133,0,Charge,cryosparc,cryosparc,cpr_mx,,batch,,pbs,1,40,402800,,,10070,2021-01-03 21:21:47,2021-01-04 00:09:37,,{g-11-g0013}
2903086,Job,28624248,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,262,,,46,2021-01-04 00:29:42,2021-01-04 00:30:28,,{g-01-c0022}
2903044,Job,28624202,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,21460,,,1039,2021-01-03 23:25:02,2021-01-03 23:42:21,,{g-01-c0024}
2903043,Job,28624203,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,18020,,,901,2021-01-03 23:25:02,2021-01-03 23:40:03,,{g-01-c0024}
2903061,Job,28624220,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,23860,,,1193,2021-01-04 00:02:52,2021-01-04 00:22:45,,{g-01-c0024}
2903045,Job,28624207,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,7373,,,1106,2021-01-03 23:25:02,2021-01-03 23:43:28,,{g-01-c0021}
2903058,Job,28624217,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,9735,,,1447,2021-01-03 23:49:27,2021-01-04 00:13:34,,{g-01-c0021}
2903071,Job,28624241,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,194,,,34,2021-01-04 00:25:05,2021-01-04 00:25:39,,{g-01-c0022}
2903068,Job,28624236,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,453,,,34,2021-01-04 00:24:31,2021-01-04 00:25:05,,{g-01-c0022}
2903053,Job,28624213,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,9045,,,1330,2021-01-03 23:44:35,2021-01-04 00:06:45,,{g-01-c0021}
2903055,Job,28624214,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,9164,,,1348,2021-01-03 23:46:35,2021-01-04 00:09:03,,{g-01-c0021}
2903085,Job,28624254,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,194,,,34,2021-01-04 00:29:08,2021-01-04 00:29:42,,{g-01-c0022}
2903047,Job,28624208,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,9227,,,1364,2021-01-03 23:25:02,2021-01-03 23:47:46,,{g-01-c0021}
2903067,Job,28624233,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,453,,,34,2021-01-04 00:24:31,2021-01-04 00:25:05,,{g-01-c0022}
2903087,Job,28624260,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1317,,,219,2021-01-04 00:26:49,2021-01-04 00:30:28,,{g-01-c0022}
2903069,Job,28624237,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,647,,,68,2021-01-04 00:24:31,2021-01-04 00:25:39,,{g-01-c0022}
2903062,Job,28624230,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1520,,,38,2021-01-04 00:22:45,2021-01-04 00:23:23,,{g-01-c0022}
2903075,Job,28624246,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,427,,,69,2021-01-04 00:25:05,2021-01-04 00:26:14,,{g-01-c0022}
2903070,Job,28624240,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,194,,,34,2021-01-04 00:25:05,2021-01-04 00:25:39,,{g-01-c0022}
2903066,Job,28624235,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,453,,,34,2021-01-04 00:23:57,2021-01-04 00:24:31,,{g-01-c0022}
2903050,Job,28624206,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,12721,,,1868,2021-01-03 23:25:02,2021-01-03 23:56:10,,{g-01-c0021}
2903060,Job,28624218,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,8734,,,1290,2021-01-03 23:56:10,2021-01-04 00:17:40,,{g-01-c0021}
2903054,Job,28624216,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,8193,,,1209,2021-01-03 23:48:20,2021-01-04 00:08:29,,{g-01-c0021}
2903064,Job,28624232,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,453,,,34,2021-01-04 00:23:57,2021-01-04 00:24:31,,{g-01-c0022}
2903083,Job,28624253,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,8360,,,209,2021-01-04 00:25:39,2021-01-04 00:29:08,,{g-01-c0010}
2903072,Job,28624243,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,194,,,34,2021-01-04 00:25:05,2021-01-04 00:25:39,,{g-01-c0022}
2903079,Job,28624244,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,194,,,34,2021-01-04 00:27:22,2021-01-04 00:27:56,,{g-01-c0022}
2903084,Job,28624247,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1754,,,243,2021-01-04 00:25:39,2021-01-04 00:29:42,,{g-01-c0022}
2903081,Job,28624251[0],0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,7000,,,175,2021-01-04 00:25:39,2021-01-04 00:28:34,,{g-01-c0006}
2903051,Job,28624211,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,21420,,,1071,2021-01-03 23:40:37,2021-01-03 23:58:28,,{g-01-c0024}
2903097,Job,28624222,0,Charge,ashvag,ashvag,ku-cbd,,batch,,pbs,1,40,9619,,,1422,2021-01-04 00:08:29,2021-01-04 00:32:11,,{g-01-c0021}
2903133,Job,28624310,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,6264,,,919,2021-01-04 00:30:28,2021-01-04 00:45:47,,{g-01-c0028}
2903093,Job,28624256,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,2203,,,322,2021-01-04 00:26:14,2021-01-04 00:31:36,,{g-01-c0022}
2903107,Job,28624293,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,623,,,218,2021-01-04 00:29:08,2021-01-04 00:32:46,,{g-01-c0016}
2903110,Job,28624299,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,811,,,256,2021-01-04 00:29:42,2021-01-04 00:33:58,,{g-01-c0016}
2903123,Job,28624259,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,8067,,,1010,2021-01-04 00:26:49,2021-01-04 00:43:39,,{g-01-c0022}
2903108,Job,28624291,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,759,,,252,2021-01-04 00:29:08,2021-01-04 00:33:20,,{g-01-c0016}
2903125,Job,28624615,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1346,,,202,2021-01-04 00:40:17,2021-01-04 00:43:39,,{g-01-c0027}
